,Player Id,Year,Sacks,Ints,Total Tackles,Team
3096,2540162,2013,1.5,5,35,NE
3097,80674,2014,0.0,0,0,NYG
3098,80674,2014,0.0,0,0,CAR
3099,80674,2013,0.0,0,7,CLE
3100,2550183,2016,0.0,0,0,SD
3101,2550183,2016,0.0,0,0,NYJ
3102,2550183,2015,0.0,0,1,BAL
3103,2550353,2016,0.0,0,0,JAX
3104,2550353,2015,0.0,0,1,JAX
3105,2550353,2014,0.0,0,0,JAX
3106,2508106,2014,0.0,0,10,CLE
3107,2508106,2013,2.0,0,26,CLE
3108,2552461,2016,0.0,0,2,CLE
3109,2552461,2015,0.0,0,2,CLE
3110,2552635,2016,0.0,0,2,WAS
3111,2552635,2015,0.0,0,1,WAS
3112,2503471,2016,0.0,0,0,IND
3113,2503471,2015,0.0,0,0,IND
3114,2503471,2014,0.0,0,0,IND
3115,2503471,2013,0.0,0,0,IND
3116,2555216,2016,0.0,0,1,NE
3117,2530491,2016,0.0,0,38,DET
3118,2530491,2015,0.5,0,82,DET
3119,2530491,2014,0.0,1,22,DET
3120,2530491,2013,0.0,0,45,BAL
3121,2532878,2016,1.0,0,30,CAR
3122,2532878,2015,0.0,0,11,NE
3123,2532878,2014,0.0,1,45,TB
3124,2532878,2013,0.0,1,62,TB
3125,2540152,2016,0.0,1,62,SF
3126,2540152,2015,1.0,0,71,SF
3127,2540152,2014,0.0,3,41,SF
3128,2540152,2013,0.0,4,77,SF
3129,2552449,2015,0.0,0,1,SEA
3130,4263,2016,0.0,0,0,TEN
3131,4263,2015,0.0,0,0,TEN
3132,4263,2014,0.0,0,0,TEN
3133,4263,2013,0.0,0,0,TEN
3134,2541162,2016,1.0,1,63,HOU
3135,2541162,2015,0.0,2,16,HOU
3136,2541162,2014,0.0,3,59,HOU
3137,2541162,2013,0.0,0,2,HOU
3138,2543464,2016,0.0,4,92,BAL
3139,2543464,2015,4.0,0,117,BAL
3140,2543464,2014,3.0,2,133,BAL
3141,2550162,2016,0.0,0,11,CIN
3142,2550162,2014,0.0,0,6,CIN
3143,4433,2016,0.0,0,1,SEA
3144,4433,2015,0.0,0,2,LV
3145,4433,2014,0.0,0,5,LV
3146,4433,2013,0.0,0,1,LV
3147,2506883,2016,3.5,0,34,KC
3148,2506883,2015,6.5,0,48,KC
3149,2506883,2014,6.0,0,59,KC
3150,2506883,2013,11.0,1,46,KC
3151,2539240,2016,1.0,3,58,GB
3152,2539240,2015,1.0,3,55,GB
3153,2539240,2014,1.0,2,59,GB
3154,2539240,2013,1.0,0,55,GB
3155,2499284,2014,0.0,0,5,JAX
3156,2499284,2013,0.0,0,11,TEN
3157,2507225,2016,0.0,0,1,NYJ
3158,2507225,2015,0.0,0,0,NYJ
3159,2507225,2014,0.0,0,0,NYJ
3160,2507225,2013,0.0,0,0,NYJ
3161,262,2016,0.0,0,0,ARI
3162,262,2015,0.0,0,0,ARI
3163,262,2014,0.0,0,1,NYJ
3164,262,2013,0.0,0,1,TEN
3165,2532811,2014,0.0,0,21,IND
3166,2532811,2013,0.0,0,15,IND
3167,2541940,2016,0.0,0,0,WAS
3168,2541940,2015,0.0,0,1,WAS
3169,2541940,2014,0.0,0,0,CHI
3170,2550328,2016,0.0,0,3,NO
3171,2550328,2015,0.0,0,1,NO
3172,2550328,2014,0.0,0,0,NO
3173,768,2015,0.0,0,0,SD
3174,768,2014,0.0,0,1,SF
3175,768,2013,0.0,0,2,BUF
3176,2533437,2016,0.0,0,0,SD
3177,2533437,2016,0.0,0,0,MIN
3178,2533437,2015,0.0,0,0,DEN
3179,2533437,2014,0.0,0,1,DEN
3180,2533437,2013,0.0,0,0,DEN
3181,2540160,2016,0.0,0,0,WAS
3182,2540160,2015,0.0,0,1,WAS
3183,2540160,2014,0.0,0,3,WAS
3184,2540160,2013,0.0,0,0,WAS
3185,497288,2013,0.0,0,0,LV
3186,2540020,2016,0.0,0,0,DET
3187,2540020,2015,0.0,0,6,DET
3188,2540020,2014,0.0,0,3,DET
3189,2540020,2013,0.0,0,7,DET
3190,2556467,2016,0.0,0,7,DET
3191,2501863,2015,0.0,0,0,DEN
3192,2501863,2014,0.0,0,2,DEN
3193,2501863,2013,0.0,0,2,DEN
3194,2539969,2015,0.0,0,3,ARI
3195,2539969,2014,0.0,0,9,ARI
3196,2539969,2013,0.0,0,3,ARI
3197,2533333,2015,0.0,0,4,GB
3198,2533333,2014,0.0,0,25,GB
3199,2533333,2013,0.0,0,13,GB
3200,79852,2016,0.0,1,27,CIN
3201,79852,2015,0.0,1,75,CIN
3202,79852,2014,0.0,1,59,CIN
3203,79852,2013,1.0,1,75,CIN
3204,2552469,2016,0.0,0,0,SD
3205,2552469,2015,0.0,0,3,SD
3206,2505016,2016,3.0,0,10,ATL
3207,2505016,2015,8.0,0,9,ARI
3208,2505016,2014,3.5,0,10,SD
3209,2505016,2013,0.5,0,2,SD
3210,2540005,2016,0.0,0,0,DEN
3211,2540005,2015,0.0,0,2,BAL
3212,2540005,2014,0.0,0,3,BAL
3213,2540005,2013,0.0,0,4,BAL
3214,2534761,2016,0.0,0,4,DAL
3215,2534761,2015,3.5,0,11,JAX
3216,2534761,2014,6.5,0,19,JAX
3217,2534761,2013,1.0,1,4,JAX
3218,326,2013,1.0,1,67,NYG
3219,2556809,2016,1.0,0,4,SD
3220,2553564,2015,0.0,0,4,ATL
3221,2540170,2016,0.0,2,64,LV
3222,2540170,2015,0.0,4,58,LV
3223,2540170,2015,0.0,0,2,WAS
3224,2540170,2014,0.0,0,61,WAS
3225,2540170,2013,0.0,2,48,WAS
3226,2540233,2013,0.0,0,1,LV
3227,496937,2016,0.0,0,145,DAL
3228,496937,2015,2.5,1,128,DAL
3229,496937,2013,0.0,4,99,DAL
3230,2530738,2014,0.0,0,0,JAX
3231,2530738,2013,0.0,0,0,JAX
3232,2530738,2013,0.0,0,1,ARI
3233,2541199,2016,0.0,0,2,SEA
3234,2541199,2015,0.0,0,3,SEA
3235,2541199,2014,0.0,0,4,SEA
3236,2541199,2013,0.0,0,0,SEA
3237,2539215,2016,0.0,0,1,ATL
3238,2539215,2016,0.0,0,0,SEA
3239,2539215,2015,0.0,0,3,ATL
3240,2539215,2014,0.0,0,17,ATL
3241,2539215,2013,0.0,0,8,ATL
3242,2541192,2016,0.0,0,5,NO
3243,2541192,2016,0.0,0,2,GB
3244,2541192,2015,0.0,0,16,GB
3245,2541192,2014,0.0,0,1,GB
3246,2541192,2013,0.0,0,19,GB
3247,2556804,2016,0.0,0,4,LV
3248,2550400,2016,0.0,0,5,DAL
3249,2550400,2015,0.0,0,0,DAL
3250,2550400,2014,0.0,0,7,DAL
3251,2540237,2016,0.0,0,2,MIN
3252,2540237,2015,0.0,0,0,MIN
3253,2540237,2014,0.0,0,0,MIN
3254,2540237,2013,0.0,0,0,MIN
3255,79844,2016,4.0,0,44,NO
3256,79844,2015,0.0,0,39,NO
3257,79844,2014,0.0,0,2,MIA
3258,79844,2013,1.0,2,101,MIA
3259,2532797,2016,0.0,0,4,NE
3260,2532797,2015,0.0,0,3,NE
3261,2532797,2014,0.0,0,6,NE
3262,2532797,2013,0.0,0,1,NE
3263,2556148,2016,3.5,0,79,SD
3264,2539319,2016,3.5,0,13,ARI
3265,2539319,2015,2.0,0,31,ARI
3266,2539319,2014,8.0,1,30,ARI
3267,2539319,2013,0.0,0,1,ARI
3268,2506472,2013,0.0,1,14,LA
3269,89752,2014,0.0,0,4,NYJ
3270,89752,2013,0.0,0,18,NYJ
3271,2506398,2016,0.0,0,22,ATL
3272,2506398,2015,1.5,1,30,ATL
3273,2506398,2014,2.0,0,32,ATL
3274,2506398,2013,1.0,0,42,ATL
3275,2540151,2016,0.0,0,1,BUF
3276,2540151,2016,0.0,0,0,MIA
3277,2540151,2015,0.0,0,1,TEN
3278,2540151,2014,0.0,0,2,TEN
3279,2540151,2013,0.0,0,0,TEN
3280,2505492,2014,2.5,0,12,ATL
3281,2505492,2013,7.5,1,47,ATL
3282,2550842,2016,0.0,1,38,SD
3283,2550842,2015,0.0,1,19,SD
3284,2550842,2014,0.0,0,1,SD
3285,2556711,2016,0.0,0,8,JAX
3286,2539228,2016,0.0,0,0,BUF
3287,2539228,2015,0.0,0,0,BUF
3288,2539228,2014,0.0,0,0,BUF
3289,2539228,2013,0.0,0,2,BUF
3290,2530474,2016,9.5,0,27,CAR
3291,2530474,2015,6.0,0,23,CAR
3292,2530474,2014,6.5,0,23,CAR
3293,2530474,2013,2.5,0,21,CAR
3294,2555419,2016,0.0,0,3,LA
3295,2535718,2016,2.5,0,86,NYG
3296,2535718,2015,0.5,0,72,NYJ
3297,2535718,2014,0.0,0,55,NYJ
3298,2535718,2013,1.0,0,66,NYJ
3299,2539234,2016,0.0,1,42,MIA
3300,2539234,2015,1.0,1,62,BUF
3301,2539234,2014,0.0,2,2,BUF
3302,2539234,2014,0.0,0,2,WAS
3303,2539234,2013,1.0,0,43,WAS
3304,2552483,2016,3.0,0,50,NE
3305,2552483,2015,3.0,0,48,NE
3306,2540140,2016,0.0,0,11,NE
3307,2540140,2015,0.0,1,24,CLE
3308,2540140,2014,2.0,0,42,CLE
3309,2540140,2013,5.0,0,42,CLE
3310,2555344,2016,0.0,3,65,PIT
3311,2507248,2015,0.0,0,0,NO
3312,2507248,2014,0.0,0,1,MIA
3313,2507248,2013,0.0,0,2,MIA
3314,2543457,2016,0.0,0,1,BUF
3315,2543457,2015,0.0,0,0,BUF
3316,2543457,2014,0.0,0,3,BUF
3317,2495207,2016,0.0,0,0,TEN
3318,2495207,2015,0.0,0,1,PHI
3319,2495207,2014,0.0,0,2,DAL
3320,2495207,2013,0.0,0,1,DAL
3321,2539931,2016,2.0,0,35,DET
3322,2539931,2015,14.5,0,47,DET
3323,2539931,2014,7.5,0,49,DET
3324,2539931,2013,8.0,0,32,DET
3325,2552282,2016,0.0,0,4,CLE
3326,2552282,2015,0.0,0,6,DET
3327,2539964,2016,0.0,0,2,BUF
3328,2539964,2015,0.0,0,0,BUF
3329,2539964,2014,0.0,0,1,BUF
3330,2539964,2013,0.0,0,2,BUF
3331,2507609,2013,1.0,0,64,JAX
3332,2495894,2014,0.0,0,24,SD
3333,2495894,2013,0.0,0,71,SD
3334,2543505,2016,1.0,2,39,DEN
3335,2543505,2015,0.0,1,40,DEN
3336,2543505,2014,1.0,2,65,DEN
3337,2507629,2013,0.0,0,0,ATL
3338,2532956,2016,0.0,0,0,MIA
3339,2532956,2015,0.0,0,4,MIA
3340,2532956,2014,0.0,0,3,MIA
3341,2532956,2013,0.0,0,2,MIA
3342,2533016,2016,0.0,0,10,PHI
3343,2533016,2015,0.0,0,11,PHI
3344,2533016,2014,0.0,0,0,PHI
3345,2533016,2013,1.0,0,21,PHI
3346,2533049,2016,7.5,0,53,HOU
3347,2533049,2015,12.0,0,52,HOU
3348,2533049,2014,5.0,0,50,HOU
3349,2533049,2013,7.0,0,47,HOU
3350,2495190,2016,11.0,0,33,WAS
3351,2495190,2015,9.5,0,42,WAS
3352,2495190,2014,13.5,0,64,WAS
3353,2495190,2013,8.5,0,66,WAS
3354,2495888,2016,0.0,0,0,JAX
3355,2495888,2015,0.0,0,0,JAX
3356,2495888,2014,0.0,0,0,JAX
3357,2495888,2013,0.0,0,2,JAX
3358,2507141,2015,0.0,0,0,WAS
3359,2507141,2015,0.0,0,0,SF
3360,2507141,2014,0.0,0,1,NO
3361,2507141,2013,0.0,0,3,NO
3362,2552680,2015,1.0,0,9,LV
3363,2507244,2014,0.0,0,0,CLE
3364,1330,2016,11.5,0,39,SEA
3365,1330,2015,9.0,0,47,SEA
3366,1330,2014,5.0,0,23,SEA
3367,1330,2013,8.0,0,20,SEA
3368,2495201,2016,4.0,0,16,CHI
3369,2495201,2015,6.0,1,53,CHI
3370,2495201,2014,7.5,0,27,BAL
3371,2495201,2013,2.0,0,21,BAL
3372,79583,2016,1.5,0,32,WAS
3373,79583,2015,2.0,0,25,WAS
3374,79583,2014,3.0,0,28,IND
3375,79583,2013,2.5,0,19,IND
3376,2532946,2016,0.0,0,15,NYG
3377,2532946,2016,0.0,0,10,LA
3378,2532946,2015,0.0,2,60,TEN
3379,2532946,2014,1.0,0,47,TEN
3380,2532946,2013,0.0,0,31,TEN
3381,2552637,2016,0.0,0,0,NO
3382,2552637,2015,2.5,0,8,NO
3383,2556508,2016,0.0,0,2,TB
3384,2534871,2015,0.0,0,7,SEA
3385,2534871,2014,0.0,0,1,SEA
3386,2534871,2013,0.0,0,4,SEA
3387,2556833,2016,0.0,0,12,NO
3388,2556443,2016,0.0,0,3,ATL
3389,2505625,2015,0.0,2,55,CAR
3390,2505625,2014,0.0,0,8,CHI
3391,2505625,2013,0.0,3,41,CHI
3392,1375,2015,0.0,0,12,NO
3393,2495455,2016,0.0,0,1,CAR
3394,2495455,2015,0.0,0,3,CAR
3395,2495455,2014,0.0,0,2,CAR
3396,2495455,2013,0.0,0,2,CAR
3397,2552315,2016,1.0,5,85,PHI
3398,2552315,2015,1.0,2,50,PHI
3399,2553438,2016,0.0,0,1,NYG
3400,2543727,2015,0.0,0,6,CHI
3401,2543727,2014,0.0,0,9,DEN
3402,2550642,2016,0.0,0,8,MIA
3403,2505506,2013,0.0,2,26,CAR
3404,2542022,2016,0.0,0,0,NYJ
3405,2542022,2015,0.0,0,1,NO
3406,2542022,2014,0.0,0,0,NO
3407,2542022,2013,0.0,0,1,NO
3408,2533056,2016,2.0,1,102,CAR
3409,2533056,2015,1.0,4,118,CAR
3410,2533056,2014,3.0,1,153,CAR
3411,2533056,2013,2.0,4,156,CAR
3412,494267,2014,0.0,1,4,TEN
3413,494267,2013,0.0,0,7,CIN
3414,2550605,2016,1.0,2,33,NYJ
3415,2550605,2015,1.5,6,27,NYJ
3416,2550605,2014,0.0,1,36,NYJ
3417,2525323,2016,0.5,2,69,MIN
3418,2525323,2015,0.5,1,74,MIN
3419,2525323,2014,0.0,0,27,MIN
3420,2525323,2013,0.0,1,84,MIN
3421,2556805,2016,0.0,0,12,LV
3422,1062,2016,0.0,0,0,NE
3423,1062,2015,0.0,0,2,CHI
3424,1062,2014,0.0,0,1,CHI
3425,1062,2013,0.0,0,1,CHI
3426,2534571,2016,0.0,0,4,NYG
3427,2534571,2015,0.0,0,3,TB
3428,2534571,2014,0.0,0,5,TB
3429,2534571,2013,0.0,0,1,TB
3430,2534571,2013,0.0,0,0,CLE
3431,2495694,2013,1.0,0,35,ATL
3432,2504046,2013,0.0,0,0,TB
3433,494323,2016,1.0,1,87,DEN
3434,494323,2015,2.0,0,61,DEN
3435,494323,2014,2.0,2,74,DEN
3436,494323,2013,1.5,2,112,CLE
3437,2556368,2016,0.5,0,14,TEN
3438,2541243,2016,0.0,1,29,NE
3439,2541243,2015,0.0,3,20,NE
3440,2541243,2014,0.0,1,12,NE
3441,2541243,2013,0.0,2,31,NE
3442,2553650,2016,0.0,0,6,JAX
3443,2553650,2015,0.0,0,0,JAX
3444,2495143,2016,0.0,0,1,CIN
3445,2495143,2015,0.0,0,2,CIN
3446,2495143,2014,0.0,0,2,CIN
3447,2495143,2013,0.0,0,2,CIN
3448,2541634,2016,0.0,0,26,SF
3449,2541634,2015,1.0,0,15,SF
3450,2541634,2014,0.0,0,1,SF
3451,2556444,2016,0.0,0,3,ATL
3452,2539663,2016,0.0,0,4,BUF
3453,2539663,2015,0.0,0,0,BUF
3454,2539663,2013,0.0,0,2,MIA
3455,1037347,2016,0.0,0,6,CAR
3456,1037347,2015,0.0,0,8,CAR
3457,1037347,2014,0.0,0,1,CAR
3458,1037347,2013,0.0,0,2,MIN
3459,2541544,2016,0.0,0,3,LA
3460,2541544,2015,0.0,0,3,LA
3461,2541544,2014,0.0,0,4,LA
3462,2541544,2013,0.0,0,3,LA
3463,2556571,2016,0.0,0,14,NE
3464,494317,2016,0.0,1,16,TB
3465,494317,2015,0.5,1,56,TB
3466,494317,2014,0.0,2,76,TB
3467,494317,2013,0.0,5,57,TEN
3468,2543549,2016,0.0,0,6,SF
3469,2543549,2014,0.0,0,5,NO
3470,2495340,2016,0.0,0,9,KC
3471,2495340,2015,0.0,0,6,KC
3472,2495340,2014,0.0,0,13,KC
3473,2495340,2013,0.0,0,12,KC
3474,2556352,2016,0.0,0,1,SF
3475,2530510,2016,0.0,2,63,DEN
3476,2530510,2015,0.0,2,58,DEN
3477,2530510,2014,1.0,3,54,DEN
3478,2530510,2013,0.0,3,65,DEN
3479,2543682,2016,0.0,0,0,KC
3480,2543682,2015,0.0,0,1,TEN
3481,2543682,2014,0.0,0,1,TEN
3482,2532848,2016,0.0,1,41,JAX
3483,2532848,2015,0.0,2,60,CLE
3484,2532848,2014,0.0,6,52,CLE
3485,2532848,2013,0.0,5,95,CLE
3486,2532836,2013,0.0,0,1,PIT
3487,2532920,2016,0.0,3,67,WAS
3488,2532920,2015,0.0,4,56,CAR
3489,2532920,2014,0.0,2,48,CAR
3490,2532920,2013,0.0,0,4,CAR
3491,2507469,2015,0.0,0,17,TB
3492,2507469,2014,0.0,0,1,TB
3493,2507469,2013,0.0,2,65,LV
3494,2539981,2014,1.0,0,15,DAL
3495,2539981,2013,0.0,0,10,DAL
3496,2556655,2016,0.0,0,3,SEA
3497,2346,2016,0.0,0,0,WAS
3498,2346,2015,0.0,0,1,WAS
3499,2346,2014,0.0,0,1,WAS
3500,2346,2013,0.0,0,7,WAS
3501,2556585,2016,0.0,0,14,TB
3502,2508126,2016,0.0,0,6,IND
3503,2508126,2016,0.0,0,2,BAL
3504,2508126,2015,0.0,0,0,BAL
3505,2508126,2015,0.0,0,10,CIN
3506,2508126,2014,0.0,0,3,CIN
3507,2508126,2014,0.0,0,0,IND
3508,2508126,2013,0.0,0,5,PIT
3509,2543503,2016,9.0,0,47,WAS
3510,2543503,2015,3.5,0,33,WAS
3511,2543503,2014,2.5,0,32,WAS
3512,2555349,2016,0.0,0,42,WAS
3513,496802,2016,4.0,0,77,MIN
3514,496802,2015,0.5,0,56,MIN
3515,496802,2014,3.0,0,47,MIN
3516,496802,2013,3.0,0,59,NYG
3517,2495872,2016,0.0,0,45,HOU
3518,2495872,2015,0.0,1,58,HOU
3519,2495872,2014,0.0,2,75,HOU
3520,2495872,2013,0.0,3,47,HOU
3521,2506314,2016,11.5,1,29,MIA
3522,2506314,2015,7.0,0,9,MIA
3523,2506314,2014,11.5,0,38,MIA
3524,2506314,2013,8.5,0,37,MIA
3525,2543691,2016,0.0,0,15,CHI
3526,2543691,2015,0.0,0,23,CHI
3527,2543691,2014,0.0,0,22,CHI
3528,2507329,2013,0.0,0,9,TEN
3529,496828,2016,9.0,0,33,TEN
3530,496828,2015,4.5,0,24,TEN
3531,496828,2014,6.5,0,63,TEN
3532,496828,2013,6.0,0,34,TEN
3533,2542246,2016,0.0,0,2,BUF
3534,2542246,2015,0.0,0,1,BUF
3535,2542246,2014,0.0,0,3,BUF
3536,2530973,2014,0.0,0,0,NYJ
3537,2539937,2016,0.0,0,7,PIT
3538,2539937,2015,0.0,0,12,PIT
3539,2539937,2014,0.0,0,5,PIT
3540,2539937,2013,0.0,0,29,PIT
3541,2505566,2016,5.0,0,20,IND
3542,2505566,2015,7.0,0,20,IND
3543,2505566,2013,19.5,0,59,IND
3544,2540168,2016,0.0,0,0,GB
3545,2540168,2015,0.0,0,1,GB
3546,2540168,2014,0.0,0,1,GB
3547,2540168,2013,0.0,0,2,GB
3548,2552492,2016,0.5,1,23,MIA
3549,2552492,2015,2.0,0,19,MIA
3550,2539237,2016,0.0,0,37,LV
3551,2539237,2015,1.0,1,70,LV
3552,2539237,2014,0.0,1,47,LV
3553,2539237,2013,0.0,1,25,LV
3554,2543851,2016,0.0,1,44,KC
3555,2543851,2015,0.0,0,6,KC
3556,2543851,2014,0.0,0,20,KC
3557,2543721,2016,0.0,0,0,HOU
3558,2543721,2015,0.0,0,0,HOU
3559,2543721,2014,0.0,0,1,HOU
3560,2543468,2016,0.0,0,1,TB
3561,2543468,2015,0.0,0,5,TB
3562,2543468,2014,0.0,0,4,TB
3563,2543720,2016,2.5,0,148,CLE
3564,2543720,2015,3.5,0,63,CLE
3565,2543720,2014,2.0,0,81,CLE
3566,2543484,2016,5.0,1,32,CAR
3567,2543484,2015,5.0,0,32,CAR
3568,2543484,2014,4.0,0,12,CAR
3569,2505428,2014,0.0,0,16,PIT
3570,2505428,2013,0.0,0,63,PIT
3571,2552317,2016,0.0,1,33,MIA
3572,2552317,2015,0.0,0,1,MIA
3573,2499249,2016,0.0,0,25,CHI
3574,2499249,2015,1.0,0,31,CHI
3575,2499249,2014,0.0,0,7,PHI
3576,2499249,2014,0.0,0,5,JAX
3577,2499249,2013,0.0,0,16,JAX
3578,2534748,2013,0.0,0,3,MIA
3579,2555282,2016,0.0,0,21,GB
3580,2543847,2016,0.0,0,2,ARI
3581,2543847,2015,0.0,0,3,ARI
3582,2543847,2014,0.0,0,3,ARI
3583,4483,2016,5.0,0,43,LA
3584,4483,2015,5.5,0,53,LA
3585,4483,2014,4.0,0,42,LA
3586,4483,2013,5.0,1,28,LA
3587,2534436,2016,0.0,0,2,CHI
3588,2534436,2015,0.0,0,0,CHI
3589,2534436,2014,0.0,0,0,BUF
3590,2534436,2014,0.0,0,0,BAL
3591,2534436,2013,0.0,0,0,BAL
3592,2556562,2016,0.0,0,4,NYG
3593,2508110,2016,0.0,0,20,BUF
3594,2508110,2015,0.0,1,15,BUF
3595,2508110,2014,0.0,1,76,BUF
3596,2508110,2013,0.0,4,82,BUF
3597,2543624,2015,0.0,0,0,MIN
3598,2543624,2014,0.0,0,10,MIN
3599,2543664,2016,0.0,0,1,BAL
3600,2543664,2015,0.0,0,0,BAL
3601,2543664,2015,0.0,0,1,TEN
3602,2543664,2014,0.0,0,1,CLE
3603,89766,2016,0.0,0,1,TB
3604,89766,2015,0.0,0,0,TB
3605,89766,2014,0.0,0,0,TB
3606,89766,2013,0.0,0,2,NYG
3607,2530551,2014,0.0,0,0,CHI
3608,2530551,2013,0.0,0,5,CHI
3609,2507855,2016,0.0,0,2,NYG
3610,2507855,2015,0.0,0,0,NYG
3611,2507855,2014,0.0,0,0,NYG
3612,2507855,2013,0.0,0,4,NYG
3613,2552633,2016,0.0,0,2,PIT
3614,2552633,2015,0.0,0,0,PIT
3615,2539308,2016,0.0,0,1,CHI
3616,2539308,2015,0.0,0,0,ARI
3617,2539308,2014,0.0,0,0,PHI
3618,2539308,2013,0.0,0,0,PHI
3619,2539966,2014,0.0,0,7,PHI
3620,2539966,2013,0.0,1,45,PHI
3621,2507817,2016,1.0,2,53,DET
3622,2507817,2015,0.0,0,2,NO
3623,2507817,2014,0.0,0,56,NO
3624,2507817,2013,0.0,0,42,NO
3625,71343,2014,1.5,0,19,HOU
3626,71343,2013,0.0,0,1,HOU
3627,2543750,2016,0.0,0,5,GB
3628,2543750,2015,0.0,0,13,GB
3629,2543750,2014,0.0,0,0,GB
3630,2495507,2016,0.0,4,58,SEA
3631,2495507,2015,0.0,2,50,SEA
3632,2495507,2014,0.0,4,57,SEA
3633,2495507,2013,0.0,8,48,SEA
3634,497188,2016,0.0,0,1,PHI
3635,497188,2015,0.0,0,0,PHI
3636,497188,2014,0.0,0,0,SD
3637,497188,2013,0.0,0,1,SD
3638,2556797,2016,1.0,0,9,LV
3639,2505629,2016,0.0,0,3,DAL
3640,2505629,2015,0.0,0,2,DAL
3641,2505629,2014,0.0,0,3,DAL
3642,2505629,2013,0.0,0,2,DAL
3643,925,2016,0.0,0,0,KC
3644,925,2015,0.0,0,1,KC
3645,925,2014,0.0,0,1,KC
3646,925,2013,0.0,0,4,KC
3647,2495437,2013,0.0,0,0,JAX
3648,2495487,2015,3.5,0,28,LV
3649,2495487,2014,2.0,0,15,SF
3650,2495487,2013,8.5,0,34,SF
3651,2553441,2016,0.0,0,19,CAR
3652,2553441,2015,0.0,0,9,CAR
3653,2550542,2016,0.0,0,2,DEN
3654,2550542,2015,0.0,0,1,DEN
3655,2550542,2014,0.0,0,0,DEN
3656,4277,2015,0.0,0,6,SD
3657,4277,2014,0.0,0,20,KC
3658,4277,2013,1.0,0,67,HOU
3659,2553648,2016,0.0,0,1,MIA
3660,2553648,2015,0.0,0,0,MIA
3661,2553457,2016,0.0,0,1,DEN
3662,2553457,2015,0.0,0,0,DEN
3663,79629,2016,0.0,0,3,CIN
3664,79629,2015,0.0,0,19,CIN
3665,79629,2014,0.0,0,15,CIN
3666,79629,2013,0.0,0,12,CIN
3667,2555364,2016,0.0,0,2,LA
3668,2555383,2016,0.0,0,61,PHI
3669,2506779,2016,2.0,1,17,MIN
3670,2506779,2015,5.5,0,36,MIN
3671,2506779,2014,6.5,0,22,MIN
3672,2506779,2013,2.0,0,12,NO
3673,2552382,2016,0.0,0,2,LA
3674,2552382,2015,0.0,0,0,LA
3675,2552654,2016,0.0,0,0,SD
3676,2552654,2015,0.0,0,4,NYG
3677,2495296,2013,0.0,0,1,HOU
3678,2543465,2015,0.0,0,0,MIN
3679,2543465,2014,0.0,0,1,MIN
3680,2533000,2016,0.0,0,2,TB
3681,2533000,2015,0.0,0,2,JAX
3682,2533000,2014,0.0,0,0,JAX
3683,2533000,2013,0.0,0,2,JAX
3684,2541141,2016,0.0,0,5,SF
3685,2541141,2015,0.0,0,12,SF
3686,2541141,2014,0.0,0,4,SF
3687,2541141,2013,0.0,0,0,SD
3688,2541161,2016,0.0,0,0,LV
3689,2541161,2015,0.0,0,2,LV
3690,2541161,2014,0.0,0,4,LV
3691,2541828,2015,0.0,0,1,KC
3692,2541828,2014,0.0,0,1,KC
3693,2552602,2016,1.0,0,26,HOU
3694,2552602,2015,2.0,0,8,HOU
3695,2553706,2016,1.0,0,6,CAR
3696,2553706,2015,2.5,0,8,CAR
3697,2543814,2016,1.0,0,139,BUF
3698,2543814,2015,0.0,2,120,BUF
3699,2543814,2014,0.0,1,109,BUF
3700,2550532,2016,1.0,0,5,NYG
3701,2550532,2015,0.0,0,1,MIA
3702,2550532,2014,0.0,0,0,WAS
3703,2543638,2016,0.0,0,3,KC
3704,2543638,2015,0.0,0,0,KC
3705,2543638,2014,0.0,0,0,KC
3706,2556376,2016,0.0,0,27,DET
3707,2536000,2013,0.0,0,1,CHI
3708,2530937,2013,0.0,0,4,GB
3709,2495493,2016,4.0,0,21,KC
3710,2495493,2015,7.5,2,30,KC
3711,2495493,2014,22.0,0,69,KC
3712,2495493,2013,11.0,0,44,KC
3713,2555551,2016,0.0,1,22,TEN
3714,2532871,2016,7.0,0,57,LV
3715,2532871,2015,5.5,0,38,SEA
3716,2532871,2014,6.5,2,37,SEA
3717,2532871,2013,2.0,1,40,SEA
3718,2555251,2016,3.0,0,16,SF
3719,2495438,2016,0.0,0,1,MIN
3720,2495438,2015,0.0,0,1,MIN
3721,2495438,2014,0.0,0,0,MIN
3722,2495438,2013,0.0,0,2,MIN
3723,2556749,2016,0.0,0,1,NYJ
3724,2555345,2016,1.0,1,34,WAS
3725,2552611,2016,0.0,0,20,CLE
3726,2552611,2015,1.5,0,19,CLE
3727,2530700,2016,0.0,0,4,SD
3728,2530700,2015,0.0,0,1,SD
3729,2530700,2014,0.0,0,0,SD
3730,2552310,2016,2.0,1,72,SD
3731,2552310,2015,2.0,0,73,SD
3732,2552434,2016,1.0,1,45,MIA
3733,2552434,2015,0.0,0,28,MIA
3734,2543653,2016,1.0,0,18,DET
3735,2543653,2015,0.0,0,5,DET
3736,2543653,2015,0.0,0,0,NE
3737,2540287,2016,0.0,0,57,NYJ
3738,2540287,2015,0.0,1,24,NYJ
3739,2540287,2014,0.0,0,0,NYJ
3740,2540287,2013,0.0,0,0,NYJ
3741,1720,2016,0.0,0,30,GB
3742,1720,2015,0.0,0,21,GB
3743,1720,2014,3.5,0,32,GB
